sample.mean
47.897999999999996
52.754
53.71
47.456
50.815
47.823
54.541
48.629
50.662
50.515
53.926
49.899
53.657000000000004
55.772
49.949
51.858000000000004
50.104
47.569
55.347
53.602
47.829
54.962
48.464
52.785
49.325
55.403
50.678
47.652
46.942
51.181
50.299
52.28
48.983
56.804
49.237
54.224000000000004
48.469
50.052
54.758
50.410000000000004
48.561
47.466
47.147999999999996
53.113
49.552
53.252
50.78
50.167
47.298
56.861000000000004
53.946
48.901
47.181
46.341
47.905
48.6
51.976
51.491
51.509
47.99
48.432
54.817
50.112
53.693
53.993
53.873
49.351
58.178
51.342
46.78
53.171
49.026
53.392
51.09
52.348
49.827999999999996
50.989
52.265
48.315
48.075
53.269
52.837
50.409
55.613
47.085
53.906
50.349000000000004
55.133
50.314
51.466
48.967
50.412
50.604
49.114
49.119
46.968
53.837
46.527
52.163
49.291
48.62
51.205999999999996
53.415
50.802
50.132
56.912
55.917
56.218
46.104
47.455
51.612
53.184
47.044
49.868
56.412
48.751
51.313
46.452
46.078
49.122
51.843
47.341
52.183
54.031
52.763
50.533
53.608000000000004
48.067
53.747
50.602
51.641
49.612
52.292
47.468
52.105000000000004
48.515
48.224000000000004
53.134
50.65
49.4
50.112
49.683
49.701
49.302
48.478
49.562
51.071
49.961
47.111000000000004
46.138999999999996
51.329
49.606
50.228
51.543
50.282
50.074
49.975
53.553
52.369
53.091
52.596
49.245
49.283
54.304
55.529
51.145
49.558
51.743
48.8
52.893
48.424
47.903
50.332
51.433
50.558
49.58
50.760999999999996
54.7
56.748
53.138
50.229
52.116
50.775
45.111
47.414
49.314
50.188
46.863
53.609
56.549
56.097
48.804
50.54
45.789
45.548
46.927
52.747
47.673
49.597
49.372
54.193
50.715
47.857
49.932
50.878
48.855000000000004
51.737
52.221000000000004
48.799
46.551
54.21
50.75
49.681
49.751
49.396
57.183
50.886
57.072
56.095
54.883
52.483
56.348
49.674
51.775999999999996
50.859
51.604
51.382
52.469
50.615
53.02
52.226
52.958999999999996
50.31
48.059
52.08
48.819
49.582
51.257000000000005
53.938
52.072
54.121
47.599000000000004
57.021
50.221000000000004
50.443
48.68
50.311
51.731
45.056
51.013
54.902
49.614999999999995
55.593
54.524
51.695
53.458
47.355
51.233
55.392
48.415
53.045
50.322
50.411
50.943
47.085
50.794
48.593
52.704
52.76
53.776
49.34
50.585
51.696
46.491
47.153
54.399
53.03
47.64
47.358
49.898
51.004
53.671
48.152
52.949
50.703
56.545
52.908
52.853
52.867
50.152
55.247
54.166
54.098
44.911
50.7
49.887
46.646
54.106
52.439
53.55
51.691
49.398
48.186
51.764
50.245
52.305
51.012
50.096000000000004
50.499
53.812
52.982
49.68
53.282
46.667
48.953
49.757999999999996
51.494
50.25
50.581
49.304
49.421
52.975
49.335
49.031
53.696
47.327
52.4
49.362
54.291
50.17
50.805
50.177
51.7
49.391
48.803
48.537
49.723
49.217
50.832
53.453
53.932
52.186
49.709
54.463
48.689
50.642
49.327
47.873000000000005
48.783
53.015
51.102000000000004
55.433
48.123
52.591
51.805
50.991
48.034
56.707
53.665
50.989
53.464
51.116
51.966
47.105
55.306
53.658
54.49
55.378
55.42
53.123
50.422
52.601
49.082
50.218
54.123000000000005
47.902
49.082
46.605
47.629
49.968
50.202
57.503
54.821
47.921
43.832
52.235
50.281
51.888
48.171
50.282
47.832
49.885
52.717
54.909
47.657
49.024
50.774
44.287
51.525
48.236
50.201
49.525999999999996
50.339
50.425
49.486
51.795
52.916
53.698
57.739000000000004
52.138999999999996
50.914
50.281
49.871
47.216
46.061
49.834
54.785000000000004
53.608
48.367
52.008
51.772999999999996
52.87
48.097
51.974
54.496
50.05
54.244
56.894999999999996
47.941
47.578
51.879999999999995
46.45
53.508
51.631
48.387
55.261
52.339
50.065
49.294
46.078
52.269999999999996
51.162
51.26
50.683
50.575
54.647
52.603
51.166
51.952
52.972
52.556
52.665
52.456
48.922
56.059
48.147
50.486
50.138
48.827
52.734
53.658
57.806
49.546
53.499
54.809
52.215
47.5
48.563
50.765
52.597
49.694
49.607
49.326
53.751
47.45
47.415
60.784
50.237
48.527
54.462
48.523
50.099000000000004
48.78
47.331
48.283
50.602
53.556
51.083
49.096000000000004
53.38
50.175
46.617
54.39
54.702
50.385
56.944
50.668
49.993
49.698
48.604
50.437
52.022
49.068
48.7
47.763
48.666
49.792
49.565
54.405
47.46
48.782
47.336
54.981
47.451
45.961
48.383
49.614
47.301
49.663
48.864000000000004
52.232
55.046
52.647
51.024
53.796
50.674
52.96
47.052
47.953
48.335
49.181
52.601
50.382
47.628
49.732
47.67
51.341
50.602
51.828
55.21
49.001
46.282
59.208
51.203
53.631
52.87
54.586999999999996
45.95
52.11
58.193
53.323
48.373
48.822
48.53
55.675
55.294000000000004
48.81
52.222
47.893
50.553
46.502
53.297
52.124
48.803
48.949999999999996
48.733000000000004
53.553
52.844
50.239
48.107
52.531
49.841
50.698
51.65
52.834
47.15
49.975
53.346000000000004
51.652
53.689
47.551
49.08
54.989
46.713
50.483
48.995
52.507
51.986000000000004
51.633
47.766
50.919
53.426
51.832
46.532
55.724000000000004
50.546
50.771
47.864000000000004
52.098
50.474000000000004
50.745
55.687
49.156
50.231
49.407000000000004
51.522999999999996
47.865
48.67
48.329
49.55
53.592
52.812
51.778999999999996
50.723
49.085
48.919
50.328
48.561
52.951
48.755
50.647
47.901
53.516
47.9
49.494
48.912
52.592
49.02
50.395
51.146
52.638
54.837
50.381
51.545
50.184
51.654
52.887
49.303
52.914
51.579
50.465
56.374
52.39
57.028
50.282
52.513
48.99
50.047
51.71
53.035000000000004
53.077999999999996
48.018
53.415
52.919
52.43
52.644
48.315
56.666
54.229
49.706
49.985
49.272
46.734
51.904
53.413000000000004
58.456
52.531
53.582
50.426
46.54
50.9
46.703
50.664
50.415
49.907
51.021
50.774
51.218
49.279
50.952
56.437
53.253
47.761
55.853
50.55
49.883
51.001
48.477000000000004
46.39
52.107
50.323
55.336
47.695
51.561
52.39
48.947
44.899
51.87
51.732
51.276
50.673
49.974000000000004
49.322
48.247
50.88
51.064
52.844
53.051
50.412
52.049
50.075
54.622
45.694
49.66
54.766999999999996
48.393
53.339
52.804
50.252
55.375
58.462
47.624
51.288
57.138999999999996
47.513
49.7
53.156
45.989
47.16
51.519999999999996
52.128
48.57
49.548
49.266
44.263
49.912
54.719
48.04
50.159
47.3
48.757000000000005
54.922
53.382
48.076
46.082
53.794
45.542
49.178
49.915
47.947
49.841
51.637
52.827
47.618
49.501999999999995
52.342
47.691
52.606
51.116
51.731
56.644999999999996
48.293
44.505
48.356
49.226
53.468
54.645
47.896
49.626
47.975
50.722
48.165
49.843
50.951
54.116
52.137
48.172
55.597
57.544
54.959
56.745
46.644
47.652
51.465
47.696
50.525
51.249
50.068
50.833
50.229
53.019
52.1
53.861999999999995
49.72
50.342
48.575
50.544
47.903
53.123
52.003
49.249
55.396
49.528
51.114
57.235
51.313
54.25
52.019999999999996
47.218
47.619
48.128
49.755
56.13
48.214
60.117
47.378
47.258
53.89
54.096
51.59
53.425
54.544
50.286
48.888
47.304
50.413
52.09
46.388999999999996
50.815
54.367
51.95
57.218
51.756
52.382
53.833999999999996
51.364999999999995
51.276
54.877
51.767
53.085
48.609
52.268
51.444
52.699
47.184
54.832
54.903
51.256
53.275999999999996
48.397999999999996
53.237
50.774
55.8
51.771
51.856
52.957
53.864
52.29
49.073
50.463
46.897
52.135
49.578
51.908
50.187
49.197
50.778
50.914
49.528
45.977
47.79
49.236
55.33
50.428
55.674
49.452
46.329
53.426
48.561
52.663
54.354
50.118
54.06
51.427
51.707
51.888
46.698
47.144
51.579
52.758
47.659
52.274
50.635999999999996
51.934
51.46
48.874
54.209
51.984
51.146
51.111
51.8
50.012
46.387
52.746
51.131
53.266999999999996
51.713
47.519999999999996
47.355
48.961
50.465
52.133
53.006
47.164
47.993
49.714
49.736000000000004
52.694
51.792
55.098
48.734
49.219
54.426
52.883
52.660000000000004
50.549
51.721
51.248999999999995
56.049
50.758
56.915
52.591
51.206
57.969
49.432
51.89
48.374
50.361
49.935
47.127
52.272999999999996
51.775999999999996
56.09
46.502
51.711
53.118
54.414
57.965
50.526
54.997
50.339
51.6
49.874
48.723
45.684
47.865
53.114
43.777
53.543
52.924
49.702
49.887
52.722
51.652
52.451
51.549
51.574
47.781
51.011
53.650999999999996
47.058
46.753
52.831
51.161
56.96
54.755
52.882
51.49
53.567
51.384
49.132
51.463
48.2
49.519999999999996
57.342999999999996
47.46
55.076
53.698
50.328
54.934
53.522
53.309
50.908
48.205
47.803
54.682
52.368
48.256
46.569
48.486
49.465
52.83
50.897999999999996
51.339
50.388
49.224000000000004
46.753
48.998
50.086
51.356
53.236
52.216
47.83
46.245
51.84
53.378
51.517
54.853
49.842
48.692
48.472
46.21
51.281
51.512
50.413000000000004
49.298
50.723
53.973
55.794
47.080999999999996
55.057
49.507
56.102
49.894
52.933
50.61
56.852
53.697
47.117
53.3
54.237
55.011
49.387
46.224000000000004
50.615
49.562
51.433
53.996
49.043
49.473
52.013999999999996
48.562
51.608
51.307
48.308
50.713
52.834
55.33
53.047
46.782
52.243
52.352
51.422
48.835
52.957
49.543
52.303
54.774
48.596
48.512
52.121
48.997
48.809
46.721000000000004
47.396
44.887
49.217
52.555
51.732
52.488
53.84
54.342
48.484
49.317
54.823
51.886
51.227000000000004
49.634
48.792
47.374
47.566
53.834
52.874
52.370000000000005
53.373
52.410000000000004
48.159
53.173
53.315
49.169
52.147
56.744
55.672000000000004
55.057
53.15
50.687
48.385
50.152
53.934
47.587
49.923
48.734
47.971
49.245
50.768
51.885999999999996
52.628
49.663
46.865
50.044
50.957
53.132
48.135
46.728
54.194
49.213
46.923
46.245
53.836999999999996
54.269000000000005
47.666000000000004
56.230000000000004
53.864
53.07
52.476
48.097
48.553
53.013999999999996
53.555
51.051
49.967
56.646
47.204
48.298
51.755
53.56
46.449
46.611
52.599000000000004
50.223
56.456
51.5
50.601
53.909
53.496
51.764
52.253
50.756
52.57
50.708
50.85
51.28
49.323
50.622
52.728
46.687
49.403
50.319
49.317
51.272
49.589
45.403
45.968
50.31
46.443
56.147
49.428
49.243
53.719
48.646
50.201
50.065
54.369
54.147
52.454
51.916
48.465
49.213
51.602000000000004
50.514
57.325
50.302
53.456
50.377
53.263
50.057
51.875
54.548
48.358
47.699
49
51.544
48.858
47.345
51.482
47.101
52.841
48.181
55.527
52.454
51.243
53.18
46.775999999999996
49.925
49.762
53.565
48.842
51.975
56.763999999999996
56.278
54.139
49.04
58.011
48.261
47.453
51.21
50.051
48.885
50.333
50.244
51.827
49.472
51.483000000000004
49.694
49.244
49.377
54.334
52.73
50.553
52.378
48.587
45.591
47.692
56.583
45.028
50.961
52.98
48.296
47.197
51.515
51.622
48.679
51.729
48.274
55.739000000000004
48.599000000000004
49.966
49.665
54.155
51.068
49.683
49.462
51.936
49.587
52.198
49.895
53.742000000000004
47.21
52.211
51.372
52.966
57.347
45.494
49.534
55.181
49.451
52.091
49.586
53.507
50.835
49.102000000000004
48.106
49.89
48.554
49.032
50.802
51.379
48.394
49.091
48.549
50.001
48.806
51.591
49.957
54.578
53.373
51.512
54.674
54.772999999999996
50.879999999999995
53.067
50.776
49.078
50.814
47.132
48.21
58.725
48.814
46.462
48.66
47.8
51.131
53.522999999999996
51.802
50.252
49.66
49.491
47.851
49.749
48.644
54.267
55.555
49.047
49.537
50.683
47.255
49.539
49.659
48.527
51.19
50.912
50.536
51.341
49.422
52.452
47.455
53.17
